participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
4621030,08/09/2021 13:24:02,1,0,80,-16,1,-16,19.6155,123.166,484,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,2,25,44,0,1,0,15.7122999999523,144.301,484,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,3,0,40,-40,0,0,3.33670000004768,153.078,484,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,4,50,126,0,0,50,3.5205,161.702,534,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,5,-25,0,-100,1,-100,10.5374000000954,177.339,434,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,6,-25,0,-63,0,-25,2.25640000009537,185.03,409,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,7,25,75,0,1,75,2.19609999990463,192.285,484,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,8,-25,0,-63,0,-25,3.82229999995232,201.554,459,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,9,-25,0,-44,0,-25,2.7225,209.367,434,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,10,-25,0,-50,0,-25,2.12260000014305,216.577,409,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,11,-25,0,-50,0,-25,1.90490000009537,223.558,384,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,12,0,80,-32,1,-32,1.74320000004768,230.398,352,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,13,-50,0,-110,1,-110,1.85070000004768,237.704,242,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,14,50,110,0,1,0,1.76179999995232,244.916,242,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,15,50,100,0,0,50,1.44090000009537,251.79,292,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,16,50,126,0,0,50,1.84360000014305,258.708,342,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,17,50,110,0,0,50,1.09340000009537,264.885,392,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,18,50,150,0,0,50,1.13989999985695,271.114,442,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,19,25,50,0,1,50,2.852,279.042,492,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,20,-50,0,-88,1,-88,5.95879999995232,290.441,404,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,21,-50,0,-110,0,-50,3.64340000009537,299.531,354,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,22,-50,0,-126,1,-126,2.32689999985695,306.925,228,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,23,-50,0,-110,0,-50,3.743,316.105,178,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,24,0,40,-27,0,0,4.43369999980927,325.588,178,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,25,50,88,0,0,50,1.16929999995232,331.832,228,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,26,-25,0,-63,1,0,4.47110000014305,341.393,228,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,27,0,40,-53,0,0,4.41030000019073,351.24,228,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,28,0,80,-16,1,80,1.67709999990463,357.95,308,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,29,-25,0,-44,0,-25,4.68320000004768,368.024,283,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,30,50,126,0,0,50,1.22459999990463,374.337,333,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,31,0,40,-40,0,0,2.17279999995232,381.59,333,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,32,50,200,0,0,50,1.00370000004768,387.664,383,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,33,50,110,0,1,0,1.61489999985695,394.363,383,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,34,0,80,-16,1,80,1.83570000004768,401.636,463,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,35,25,100,0,1,100,2.60190000009537,409.635,563,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,36,0,80,-44,0,0,1.655,416.695,563,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,37,0,40,-22,0,0,3.63109999990463,425.4,563,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,38,50,200,0,1,200,2.309,432.787,763,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,39,50,150,0,0,50,1.34380000019073,439.564,813,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,40,-50,0,-200,1,-200,1.93329999995232,446.572,613,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,41,-50,0,-82,1,0,1.89439999985695,453.902,613,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,42,50,88,0,0,50,1.79629999995232,461.155,663,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,43,25,63,0,1,0,2.56359999990463,468.816,663,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,44,-50,0,-82,1,0,6.61590000009537,480.857,663,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,45,25,44,0,0,25,2.513,488.811,688,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,46,0,40,-32,0,0,5.33669999980927,499.224,688,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,47,50,110,0,0,50,1.71570000004768,506.016,738,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,48,0,40,-80,0,0,2.39009999990463,513.476,738,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,49,-50,0,-82,1,-82,1.63089999985695,520.192,656,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,50,0,80,-16,1,80,1.97029999995232,527.607,736,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,51,-50,0,-110,1,-110,2.82670000004768,535.881,626,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,52,50,150,0,0,50,2.10370000004768,543.423,676,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,53,25,44,0,1,44,2.17739999985695,550.644,720,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,54,0,80,-32,0,0,1.71209999990463,557.799,720,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,55,-25,0,-47,1,-47,2.8895,565.753,673,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,56,0,40,-32,0,0,3.13620000004768,574.319,673,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,57,-50,0,-100,0,-50,2.55080000019073,581.946,623,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,58,25,47,0,0,25,2.903,589.921,648,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,59,-25,0,-75,0,-25,5.9,600.899,623,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,60,-25,0,-50,1,0,3.19309999990463,609.174,623,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,61,50,94,0,0,50,4.42420000004768,619.035,673,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,62,0,40,-22,0,0,4.43190000009537,628.546,673,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,63,0,80,-44,0,0,4.90570000004768,638.539,673,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,64,50,110,0,0,50,3.87079999995232,647.469,723,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,65,0,40,-53,0,0,2.87109999990463,655.418,723,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,66,-50,0,-126,1,-126,7.22629999995232,667.71,597,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,67,25,47,0,0,25,4.78579999995232,677.928,622,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,68,0,80,-64,0,0,1.97129999995232,684.975,622,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,69,50,82,0,0,50,1.12120000004768,691.174,672,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,70,50,94,0,0,50,1.27420000004768,697.529,722,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,71,0,40,-16,1,40,2.7425,705.354,762,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,72,-25,0,-100,0,-25,2.87820000004768,713.67,737,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,73,-25,0,-44,0,-25,1.8095,720.547,712,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,74,0,40,-27,0,0,2.81160000014305,728.432,712,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,75,-25,0,-44,1,0,8.6035,742.11,712,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,76,-25,0,-75,0,-25,1.62190000009537,749.177,687,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,77,-25,0,-50,1,-50,2.55920000004768,756.816,637,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,78,-25,0,-100,0,-25,3.555,765.811,612,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,79,-50,0,-200,0,-50,1.95879999995232,772.836,562,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,80,25,75,0,1,75,4.21879999995232,782.123,637,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,81,0,80,-54,0,0,2.16020000004768,789.713,637,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,82,0,80,-54,0,0,1.41410000014305,796.196,637,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,83,50,126,0,0,50,1.927,803.214,687,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,84,-25,0,-47,0,-25,1.5745,809.891,662,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,85,50,82,0,0,50,1.88489999985695,816.85,712,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,86,-25,0,-75,0,-25,2.78040000009537,824.712,687,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,87,-50,0,-82,1,-82,2.5575,832.351,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,88,0,80,-106,0,0,2.36140000009537,840.162,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,89,0,80,-106,0,0,3.71739999985695,848.961,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,90,-25,0,-47,0,-25,4.66429999995232,858.712,580,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,91,-50,0,-110,1,0,4.71559999990463,868.502,580,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,92,25,50,0,0,25,6.32420000004768,880.288,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,93,0,40,-27,0,0,3.74610000014305,889.109,605,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,94,0,40,-80,0,0,3.46029999995232,897.64,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,95,50,82,0,0,50,2.5645,905.278,655,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,96,-25,0,-47,1,0,3.067,913.428,655,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,97,-50,0,-82,0,-50,2.80640000009537,921.646,605,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,98,25,50,0,0,25,4.79410000014305,931.517,630,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,99,0,40,-53,0,0,4.37159999990463,940.964,630,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,100,50,82,0,0,50,1.968,948.008,680,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,101,0,40,-40,0,0,1.46620000004768,954.549,680,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,102,0,40,-40,0,0,1.72020000004768,961.351,680,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,103,25,47,0,1,47,2.94929999995232,969.374,727,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,104,50,100,0,0,50,2.23289999985695,977.021,777,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,105,0,40,-80,0,0,1.48540000009537,983.586,777,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,106,25,100,0,1,0,2.3225,990.998,777,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,107,0,80,-64,0,0,1.96579999995232,998.384,777,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,108,0,80,-32,0,0,1.16890000009537,1004.605,777,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,109,25,41,0,1,0,3.62960000014305,1013.305,777,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,110,-25,0,-75,1,0,9.016,1027.748,777,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,111,-25,0,-47,0,-25,2.38270000004768,1035.574,752,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,112,0,80,-80,0,0,1.8405,1042.48,752,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,113,0,80,-44,1,80,1.304,1048.846,832,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,114,25,100,0,1,0,1.67190000009537,1055.957,832,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,115,0,80,-64,0,0,1.16020000004768,1062.527,832,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,116,0,40,-16,1,40,3.4835,1071.087,872,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,117,0,80,-16,1,-16,1.04070000004768,1077.547,856,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,118,0,80,-160,0,0,1.44370000004768,1084.436,856,1,AAAAAB_3000ms.wav
4621030,08/09/2021 13:24:02,119,-50,0,-150,0,-50,1.765,1091.284,806,2,AAAAAA_3000ms.wav
4621030,08/09/2021 13:24:02,120,0,80,-160,0,0,3.793,1100.171,806,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,1,0,80,-54,1,-54,2.90580000000074,114.71,446,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,2,0,40,-40,0,0,1.16819999999925,121.255,446,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,3,-25,0,-75,1,-75,2.43519999999925,128.752,371,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,4,0,40,-80,0,0,2.21480000000075,136.349,371,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,5,-50,0,-100,0,-50,7.47830000000075,148.862,321,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,6,0,80,-106,1,-106,2.59570000000298,156.5,215,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,7,0,40,-40,1,40,2.77169999999925,164.653,255,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,8,0,40,-16,1,40,3.95760000000149,173.99,295,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,9,0,80,-54,1,80,2.66219999999926,182.03,375,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,10,0,40,-22,0,0,2.53809999999776,189.952,375,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,11,50,126,0,0,50,4.17280000000074,199.173,425,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,12,50,200,0,1,200,2.07710000000149,206.294,625,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,13,25,47,0,0,25,2.81239999999851,214.474,650,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,14,-50,0,-126,0,-50,3.9315,223.443,600,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,15,25,50,0,0,25,2.03280000000075,230.528,625,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,16,0,40,-53,0,0,2.15390000000224,237.733,625,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,17,50,126,0,1,0,1.62259999999776,244.398,625,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,18,-50,0,-150,0,-50,2.51989999999851,252.296,575,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,19,-25,0,-44,1,-44,3.161,260.504,531,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,20,0,80,-32,0,0,1.49740000000224,267.372,531,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,21,0,80,-64,0,0,1.09110000000149,273.502,531,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,22,0,40,-8,1,-8,2.10630000000075,280.647,523,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,23,0,80,-16,1,80,1.49739999999851,287.52,603,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,24,50,200,0,0,50,3.10490000000224,295.994,653,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,25,50,100,0,1,100,1.31130000000075,302.352,753,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,26,25,55,0,0,25,1.6075,309.329,778,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,27,50,82,0,0,50,2.03119999999925,316.402,828,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,28,-50,0,-126,0,-50,2.454,323.897,778,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,29,50,88,0,1,88,0.98570000000298,329.923,866,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,30,-25,0,-44,0,-25,2.21830000000074,337.522,841,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,31,50,150,0,0,50,1.91520000000298,344.485,891,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,32,25,41,0,0,25,1.493,351.014,916,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,33,-50,0,-126,1,-126,2.41680000000075,358.47,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,34,0,80,-44,0,0,1.1775,365.014,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,35,0,40,-40,0,0,1.7985,371.851,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,36,-25,0,-100,0,-25,2.28140000000224,379.17,765,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,37,25,50,0,1,50,1.58319999999925,385.809,815,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,38,-25,0,-47,0,-25,2.82319999999925,394.008,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,39,0,80,-44,0,0,1.31120000000298,400.373,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,40,-50,0,-110,0,-50,2.4875,407.906,740,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,41,50,126,0,0,50,1.10919999999926,414.059,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,42,0,80,-160,0,0,1.3525,420.453,790,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,43,25,100,0,1,0,1.41910000000149,426.92,790,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,44,-25,0,-50,1,0,1.77710000000149,434.079,790,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,45,-25,0,-50,1,-50,2.63179999999702,442.081,740,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,46,25,63,0,1,63,1.3175,448.765,803,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,47,0,40,-27,0,0,1.35510000000149,455.503,803,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,48,-50,0,-110,0,-50,1.57919999999925,462.129,753,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,49,25,41,0,1,0,2.37960000000149,469.544,753,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,50,-50,0,-88,0,-50,1.18240000000224,476.098,703,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,51,50,110,0,0,50,1.27140000000224,482.421,753,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,52,-25,0,-41,0,-25,1.12830000000075,488.601,728,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,53,0,40,-27,0,0,1.2515,494.9,728,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,54,-50,0,-82,1,0,2.56759999999777,502.517,728,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,55,-25,0,-41,0,-25,1.08740000000224,508.983,703,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,56,-25,0,-55,0,-25,0.947300000000745,514.976,678,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,57,0,80,-44,0,0,1.74390000000224,521.756,678,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,58,25,75,0,1,75,2.22419999999925,529.026,753,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,59,50,200,0,0,50,2.20639999999851,536.602,803,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,60,-50,0,-126,0,-50,1.555,543.2,753,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,61,-50,0,-150,1,-150,1.76569999999925,550.009,603,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,62,0,40,-22,0,0,1.13059999999776,556.531,603,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,63,-25,0,-47,0,-25,1.31460000000149,562.896,578,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,64,50,110,0,0,50,1.32219999999925,569.266,628,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,65,0,40,-16,0,0,0.971400000002235,575.279,628,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,66,-25,0,-75,1,0,1.317,581.645,628,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,67,-50,0,-100,0,-50,2.24480000000074,589.27,578,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,68,-25,0,-50,0,-25,0.98989999999851,595.303,553,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,69,0,40,-8,1,40,2.34709999999776,602.675,593,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,70,-25,0,-47,1,-47,2.43619999999925,610.478,546,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,71,-25,0,-47,0,-25,1.57080000000075,617.428,521,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,72,0,80,-64,1,80,2.40619999999925,624.879,601,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,73,25,75,0,0,25,2.02670000000298,632.287,626,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,74,0,80,-16,1,80,2.271,639.599,706,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,75,-50,0,-82,0,-50,2.29030000000074,647.261,656,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,76,0,80,-32,0,0,1.07289999999851,653.382,656,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,77,0,80,-32,0,0,0.806400000002235,659.234,656,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,78,50,88,0,0,50,1.06670000000298,665.338,706,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,79,-50,0,-88,1,-88,2.34330000000074,672.715,618,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,80,25,50,0,1,50,1.295,679.382,668,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,81,25,47,0,0,25,1.29180000000075,686.045,693,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,82,25,44,0,0,25,0.930300000000745,692.02,718,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,83,-25,0,-55,0,-25,1.27529999999702,698.344,693,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,84,0,80,-106,0,0,0.98360000000149,704.375,693,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,85,0,40,-80,0,0,3.91359999999776,713.332,693,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,86,25,44,0,0,25,1.4635,719.832,718,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,87,0,40,-80,0,0,0.95,725.822,718,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,88,25,47,0,1,47,1.15870000000298,732.028,765,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,89,0,80,-80,0,0,1.14559999999776,738.565,765,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,90,-50,0,-200,0,-50,1.34380000000075,744.944,715,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,91,0,80,-106,0,0,1.91210000000149,751.901,715,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,92,50,126,0,1,126,2.27790000000224,759.232,841,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,93,-25,0,-100,0,-25,2.03619999999925,766.636,816,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,94,-25,0,-100,0,-25,0.94939999999851,772.638,791,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,95,-25,0,-47,0,-25,0.838,778.52,766,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,96,25,41,0,1,0,1.38529999999702,784.953,766,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,97,-25,0,-100,0,-25,1.1485,791.484,741,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,98,-50,0,-88,1,0,3.82839999999851,800.36,741,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,99,-25,0,-63,0,-25,2.81130000000074,808.544,716,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,100,25,75,0,0,25,1.98680000000075,815.568,741,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,101,50,82,0,1,0,1.18619999999925,821.81,741,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,102,25,44,0,0,25,2.19280000000075,829.375,766,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,103,50,100,0,0,50,1.08880000000074,835.502,816,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,104,0,80,-16,0,0,1.11460000000149,841.663,816,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,105,-25,0,-55,0,-25,1.6515,848.364,791,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,106,-50,0,-82,0,-50,2.11180000000074,855.527,741,2,AAAAAA_3000ms.wav
4621051,08/09/2021 13:25:24,107,50,94,0,1,94,1.48669999999925,862.067,835,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,108,25,47,0,0,25,1.536,868.98,860,1,AAAAAB_3000ms.wav
4621051,08/09/2021 13:25:24,109,50,110,0,0,50,1.12380000000075,875.152,910,2,AAAAAA_3000ms.wav
